Cultivo ,Programa,Modelo ,C�d_cultivo,Comanda
Ma�z    ,DSSAT   ,IXIM   ,MZ         ,DSCSM046.EXE MZIXM046
Ma�z    ,DSSAT   ,CERES  ,MZ         ,DSCSM046.EXE MZCER046
Tomate  ,DSSAT   ,CROPGRO,TM         ,DSCSM046.EXE CRGRO046
Frijol  ,DSSAT   ,CROPGRO,BN         ,DSCSM046.EXE CRGRO046
Repollo ,DSSAT   ,CROPGRO,CB         ,DSCSM046.EXE CRGRO046
Papas   ,DSSAT   ,SUBSTOR,PT         ,DSCSM046.EXE PTSUB046
Pi�a    ,DSSAT   ,PIAL   ,PI         ,MDRIV980.EXE MINPT980.EXE PIALO980.EXE I
Habas   ,DSSAT   ,CROPGRO,FB         ,DSCSM046.EXE CRGRO046
Garbanzo,DSSAT   ,CROPGRO,CH         ,DSCSM046.EXE CRGRO046
